"time{s}","chassis\zChassis","wheel\zWheel","ground\zGround"
1.022,1.00040649878059,0.524393590028464,0.1
1.023,1.00047582510389,0.527045452174284,0.1
1.024,1.00055273452567,0.529807532219307,0.1
1.025,1.00063757336426,0.532671340235494,0.1
1.026,1.00073066873043,0.535627872559071,0.1
1.027,1.00083232702908,0.538667680276761,0.1
1.028,1.00094283261848,0.541780936603724,0.1
1.029,1.00106244662617,0.544957502981887,0.1
1.03,1.00119140592025,0.548186993732438,0.1
1.031,1.00132992223438,0.551458839102111,0.1
1.032,1.00147818144423,0.554762346549538,0.1
1.033,1.00163634299283,0.558086760125225,0.1
1.034,1.0018045394616,0.561421317806676,0.1
1.035,1.00198287628378,0.564755306658669,0.1
1.036,1.00217143159631,0.568078115697703,0.1
1.037,1.00237025622582,0.571379286349087,0.1
1.038,1.00257937380441,0.574648560394974,0.1
1.039,1.00279878100998,0.577875925321797,0.1
1.04,1.0030284479262,0.581051656985982,0.1
1.041,1.00326831851638,0.584166359527463,0.1
1.042,1.00351831120562,0.587211002471269,0.1
1.043,1.00377831956519,0.590176954968359,0.1
1.044,1.00404821309303,0.593056017137773,0.1
1.045,1.00432783808385,0.595840448483093,0.1
1.04599999999999,1.0046170185825,0.598522993367032,0.1
1.04699999999999,1.00491555741377,0.601096903538711,0.1
1.04799999999999,1.00522323728208,0.603555957718776,0.1
1.04899999999999,1.00553982193408,0.605894478257855,0.1
1.04999999999999,1.00586505737737,0.608107344894022,0.1
1.05099999999999,1.00619867314853,0.610190005644774,0.1
1.05199999999999,1.00654038362347,0.612138484878558,0.1
1.05299999999999,1.00688988936341,0.613949388620089,0.1
1.05399999999999,1.00724687848955,0.615619907152462,0.1
1.05499999999999,1.00761102807997,0.617147814987483,0.1
1.05599999999999,1.00798200558195,0.61853146828355,0.1
1.05699999999999,1.00835947023339,0.619769799797902,0.1
1.05799999999999,1.00874307448697,0.620862311467042,0.1
1.05899999999999,1.00913246543102,0.621809064715606,0.1
1.05999999999999,1.00952728620092,0.622610668599925,0.1
1.06099999999999,1.00992717737555,0.62326826589792,0.1
1.06199999999999,1.01033177835312,0.623783517261874,0.1
1.06299999999999,1.01074072870117,0.624158583554906,0.1
1.06399999999999,1.01115366947556,0.624396106495762,0.1
1.06499999999999,1.01157024450399,0.624499187739708,0.1
1.06599999999999,1.01199010162924,0.624471366525945,0.1
1.06699999999999,1.01241289390812,0.624316596024031,0.1
1.06799999999999,1.01283828076219,0.624039218513303,0.1
1.06899999999999,1.01326592907669,0.623643939530238,0.1
1.06999999999999,1.01369551424424,0.623135801119111,0.1
1.07099999999999,1.01412672115054,0.622520154321186,0.1
1.07199999999999,1.01455924509932,0.621802631037018,0.1
1.07299999999999,1.01499279267415,0.620989115395315,0.1
1.07399999999999,1.0154270825352,0.620085714760148,0.1
1.07499999999999,1.01586184614918,0.619098730506216,0.1
1.07599999999999,1.01629682845118,0.618034628689261,0.1
1.07699999999999,1.01673178843717,0.616900010735778,0.1
1.07799999999999,1.01716649968666,0.615701584272739,0.1
1.07899999999999,1.01760075081488,0.614446134214246,0.1
1.07999999999999,1.01803434585439,0.613140494217881,0.1
1.08099999999999,1.01846710456635,0.611791518619037,0.1
1.08199999999999,1.01889886268178,0.610406054946694,0.1
1.08299999999999,1.01932947207362,0.608990917118996,0.1
1.08399999999999,1.01975880086044,0.60755285941169,0.1
1.08499999999999,1.02018673344324,0.606098551286833,0.1
1.08599999999999,1.0206131704765,0.60463455316345,0.1
1.08699999999999,1.02103802877558,0.603167293205838,0.1
1.08799999999999,1.021461241162,0.601703045199101,0.1
1.08899999999999,1.02188275624905,0.600247907575286,0.1
1.08999999999999,1.0223025381698,0.598807783647168,0.1
1.09099999999999,1.0227205662502,0.59738836310034,0.1
1.09199999999999,1.02313683462977,0.595995104787857,0.1
1.09299999999999,1.02355135183278,0.594633220865231,0.1
1.09399999999999,1.02396414029283,0.593307662297174,0.1
1.09499999999999,1.02437523583385,0.592023105761098,0.1
1.09599999999999,1.02478468711069,0.590783941966063,0.1
1.09699999999999,1.02519255501255,0.589594265399643,0.1
1.09799999999999,1.02559891203253,0.588457865509062,0.1
1.09899999999999,1.02600384160666,0.58737821931696,0.1
1.09999999999999,1.02640743742589,0.586358485466326,0.1
1.10099999999999,1.02680980272428,0.585401499683458,0.1
1.10199999999999,1.02721104954707,0.584509771642357,0.1
1.10299999999999,1.02761129800183,0.583685483208682,0.1
1.10399999999999,1.02801067549631,0.582930488036355,0.1
1.10499999999999,1.02840931596625,0.582246312485107,0.1
1.10599999999999,1.02880735909643,0.581634157822687,0.1
1.10699999999999,1.02920494953854,0.581094903671186,0.1
1.10799999999999,1.02960223612865,0.580629112652882,0.1
1.10899999999999,1.02999937110786,0.580237036187304,0.1
1.10999999999999,1.03039650934885,0.579918621387737,0.1
1.11099999999999,1.03079380759145,0.579673519002271,0.1
1.11199999999999,1.03119142369003,0.579501092341616,0.1
1.11299999999999,1.03158951587539,0.579400427133388,0.1
1.11399999999999,1.03198824203384,0.579370342240323,0.1
1.11499999999999,1.03238775900582,0.579409401177947,0.1
1.11599999999999,1.03278822190646,0.579515924365625,0.1
1.11699999999999,1.03318978347024,0.579688002043583,0.1
1.11799999999999,1.03359259342177,0.579923507787513,0.1
1.11899999999999,1.03399679787454,0.580220112551656,0.1
1.11999999999999,1.03440253875937,0.580575299170844,0.1
1.12099999999999,1.03480995328418,0.580986377251882,0.1
1.12199999999999,1.03521917342625,0.581450498384819,0.1
1.12299999999999,1.03563032545849,0.581964671605068,0.1
1.12399999999999,1.03604352951053,0.582525779038101,0.1
1.12499999999999,1.03645889916562,0.583130591659361,0.1
1.12599999999999,1.03687654109405,0.58377578510328,0.1
1.12699999999999,1.03729655472362,0.584457955456733,0.1
1.12799999999999,1.03771903194762,0.585173634973943,0.1
1.12899999999999,1.03814405687046,0.585919307651716,0.1
1.12999999999999,1.03857170559111,0.586691424606011,0.1
1.13099999999999,1.03900204602418,0.587486419193081,0.1
1.13199999999999,1.03943513775854,0.588300721820897,0.1
1.13299999999999,1.03987103195294,0.589130774399155,0.1
1.13399999999999,1.04030977126835,0.589973044378898,0.1
1.13499999999999,1.04075138983609,0.590824038335696,0.1
1.13599999999999,1.0411959132612,0.591680315053271,0.1
1.13699999999998,1.0416433586601,0.592538498067563,0.1
1.13799999999998,1.04209373473143,0.5933952876344,0.1
1.13899999999998,1.04254704185909,0.594247472087172,0.1
1.13999999999998,1.04300327224617,0.595091938554195,0.1
1.14099999999998,1.04346241007848,0.595925683008793,0.1
1.14199999999998,1.04392443171631,0.596745819628475,0.1
1.14299999999998,1.04438930591284,0.597549589442958,0.1
1.14399999999998,1.04485699405786,0.59833436825415,0.1
1.14499999999998,1.04532745044486,0.59909767381455,0.1
1.14599999999998,1.04580062256024,0.599837172253856,0.1
1.14699999999998,1.04627645139252,0.600550683746836,0.1
1.14799999999998,1.0467548717601,0.601236187418744,0.1
1.14899999999998,1.04723581265564,0.601891825487723,0.1
1.14999999999998,1.0477191976053,0.602515906646719,0.1
1.15099999999998,1.04820494504102,0.603106908690415,0.1
1.15199999999998,1.04869296868401,0.603663480395605,0.1
1.15299999999998,1.04918317793767,0.604184442666199,0.1
1.15399999999998,1.04967547828801,0.604668788956743,0.1
1.15499999999998,1.05016977170998,0.60511568499088,0.1
1.15599999999998,1.05066595707764,0.605524467793597,0.1
1.15699999999998,1.05116393057675,0.605894644058404,0.1
1.15799999999998,1.05166358611776,0.606225887872713,0.1
1.15899999999998,1.05216481574774,0.606518037826702,0.1
1.15999999999998,1.05266751005956,0.606771093532778,0.1
1.16099999999998,1.05317155859668,0.606985211584446,0.1
1.16199999999998,1.05367685025215,0.607160700984928,0.1
1.16299999999998,1.05418327366021,0.60729801807724,0.1
1.16399999999998,1.05469071757934,0.607397761008642,0.1
1.16499999999998,1.05519907126512,0.607460663763431,0.1
1.16599999999998,1.05570822483194,0.607487589798923,0.1
1.16699999999998,1.05621806960224,0.60747952532018,0.1
1.16799999999998,1.05672849844224,0.607437572229637,0.1
1.16899999999998,1.05723940608305,0.607362940788126,0.1
1.16999999999998,1.05775068942647,0.607256942024088,0.1
1.17099999999998,1.05826224783436,0.607120979927835,0.1
1.17199999999998,1.058773983401,0.606956543467644,0.1
1.17299999999998,1.05928580120775,0.606765198464305,0.1
1.17399999999998,1.05979760955937,0.606548579360335,0.1
1.17499999999998,1.06030932020162,0.606308380919635,0.1
1.17599999999998,1.06082084851959,0.606046349892728,0.1
1.17699999999998,1.06133211371659,0.605764276681965,0.1
1.17799999999998,1.06184303897327,0.605463987040234,0.1
1.17899999999998,1.06235355158691,0.605147333835729,0.1
1.17999999999998,1.06286358309072,0.604816188914257,0.1
1.18099999999998,1.0633730693533,0.604472435089355,0.1
1.18199999999998,1.06388195065821,0.604117958289255,0.1
1.18299999999998,1.06439017176397,0.603754639888333,0.1
1.18399999999998,1.06489768194467,0.603384349249276,0.1
1.18499999999998,1.06540443501149,0.603008936500674,0.1
1.18599999999998,1.06591038931565,0.602630225573185,0.1
1.18699999999998,1.06641550773306,0.602250007515796,0.1
1.18799999999998,1.06691975763135,0.601870034112047,0.1
1.18899999999998,1.06742311081975,0.601492011814355,0.1
1.18999999999998,1.06792554348261,0.60111759601288,0.1
1.19099999999998,1.06842703609698,0.600748385653566,0.1
1.19199999999998,1.06892757333524,0.600385918218266,0.1
1.19299999999998,1.06942714395345,0.60003166507805,0.1
1.19399999999998,1.06992574066614,0.599687027229024,0.1
1.19499999999998,1.07042336000854,0.599353331418217,0.1
1.19599999999998,1.07092000218706,0.59903182666533,0.1
1.19699999999998,1.07141567091883,0.59872368118441,0.1
1.19799999999998,1.07191037326138,0.598429979707788,0.1
1.19899999999998,1.07240411943332,0.598151721212969,0.1
1.19999999999998,1.07289692262687,0.597889817051482,0.1
1.20099999999998,1.07338879881339,0.597645089477156,0.1
1.20199999999998,1.07387976654275,0.597418270569707,0.1
1.20299999999998,1.07436984673751,0.59721000154804,0.1
1.20399999999998,1.0748590624829,0.597020832466274,0.1
1.20499999999998,1.07534743881355,0.596851222284079,0.1
1.20599999999998,1.07583500249789,0.596701539301674,0.1
1.20699999999998,1.07632178182114,0.596572061948578,0.1
1.20799999999998,1.07680780636788,0.596462979914059,0.1
1.20899999999998,1.07729310680494,0.596374395606176,0.1
1.20999999999998,1.07777771466568,0.596306325925282,0.1
1.21099999999998,1.07826166213622,0.596258704336978,0.1
1.21199999999998,1.07874498184476,0.596231383228662,0.1
1.21299999999998,1.07922770665449,0.596224136533072,0.1
1.21399999999998,1.07970986946093,0.596236662601588,0.1
1.21499999999998,1.08019150299449,0.596268587309447,0.1
1.21599999999998,1.08067263962875,0.596319467374575,0.1
1.21699999999998,1.08115331119525,0.596388793871335,0.1
1.21799999999998,1.08163354880528,0.596475995920142,0.1
1.21899999999998,1.08211338267919,0.596580444533716,0.1
1.21999999999998,1.08259284198382,0.59670145660056,0.1
1.22099999999998,1.08307195467843,0.596838298986198,0.1
1.22199999999998,1.08355074736952,0.596990192732728,0.1
1.22299999999998,1.08402924517502,0.597156317337323,0.1
1.22399999999998,1.08450747159795,0.5973358150905,0.1
1.22499999999998,1.08498544841009,0.597527795455192,0.1
1.22599999999998,1.08546319554564,0.597731339468011,0.1
1.22699999999998,1.08594073100518,0.597945504144412,0.1
1.22799999999997,1.08641807077007,0.598169326869967,0.1
1.22899999999997,1.08689522872725,0.598401829760424,0.1
1.22999999999997,1.08737221660461,0.598642023973791,0.1
1.23099999999997,1.08784904391693,0.598888913958323,0.1
1.23199999999997,1.08832571792218,0.599141501620913,0.1
1.23299999999997,1.08880224358835,0.599398790401136,0.1
1.23399999999997,1.08927862357039,0.599659789236915,0.1
1.23499999999997,1.08975485819742,0.599923516408584,0.1
1.23599999999997,1.09023094546969,0.600189003248937,0.1
1.23699999999997,1.09070688106532,0.600455297707702,0.1
1.23799999999997,1.09118265835638,0.600721467759755,0.1
1.23899999999997,1.09165826843406,0.600986604647291,0.1
1.23999999999997,1.09213370014268,0.601249825947076,0.1
1.24099999999997,1.09260894012205,0.601510278454824,0.1
1.24199999999997,1.09308397285789,0.60176714087971,0.1
1.24299999999997,1.09355878073988,0.60201962634291,0.1
1.24399999999997,1.09403334412691,0.602266984675074,0.1
1.24499999999997,1.09450764141918,0.602508504508509,0.1
1.24599999999997,1.09498164913644,0.602743515160818,0.1
1.24699999999997,1.09545534200226,0.602971388307659,0.1
1.24799999999997,1.09592869303349,0.603191539443171,0.1
1.24899999999997,1.09640167363473,0.603403429127543,0.1
1.24999999999997,1.09687425369703,0.603606564022028,0.1
1.25099999999997,1.09734640170053,0.603800497712586,0.1
1.25199999999997,1.0978180848204,0.603984831324147,0.1
1.25299999999997,1.09828926903569,0.604159213928269,0.1
1.25399999999997,1.09875991924039,0.604323342747748,0.1
1.25499999999997,1.09922999935645,0.604476963162441,0.1
1.25599999999997,1.09969947244804,0.604619868521276,0.1
1.25699999999997,1.10016830083669,0.604751899766064,0.1
1.25799999999997,1.10063644621676,0.60487294487335,0.1
1.25899999999997,1.1011038697708,0.604982938121116,0.1
1.25999999999997,1.10157053228435,0.605081859187675,0.1
1.26099999999997,1.10203639425968,0.605169732090602,0.1
1.26199999999997,1.10250141602811,0.605246623973974,0.1
1.26299999999997,1.10296555786048,0.605312643752612,0.1
1.26399999999997,1.10342878007525,0.605367940622356,0.1
1.26499999999997,1.10389104314413,0.60541270244574,0.1
1.26599999999997,1.10435230779453,0.605447154022679,0.1
1.26699999999997,1.10481253510883,0.605471555256008,0.1
1.26799999999997,1.1052716866199,0.6054861992219,0.1
1.26899999999997,1.10572972440272,0.605491410155298,0.1
1.26999999999997,1.10618661116182,0.60548754136061,0.1
1.27099999999997,1.10664231031417,0.605474973057933,0.1
1.27199999999997,1.10709678606754,0.605454110175103,0.1
1.27299999999997,1.10755000349386,0.605425380095795,0.1
1.27399999999997,1.1080019285976,0.605389230373846,0.1
1.27499999999997,1.10845252837898,0.605346126423833,0.1
1.27599999999997,1.10890177089178,0.605296549197806,0.1
1.27699999999997,1.10934962529589,0.605240992857841,0.1
1.27799999999997,1.10979606190419,0.605179962453916,0.1
1.27899999999997,1.11024105222405,0.605113971616281,0.1
1.27999999999997,1.11068456899319,0.605043540271268,0.1
1.28099999999997,1.11112658621002,0.604969192389119,0.1
1.28199999999997,1.11156707915836,0.604891453772112,0.1
1.28299999999997,1.11200602442674,0.604810849890835,0.1
1.28399999999997,1.11244339992222,0.604727903776149,0.1
1.28499999999997,1.11287918487884,0.604643133973873,0.1
1.28599999999997,1.11331335986079,0.604557052568883,0.1
1.28699999999997,1.11374590676054,0.604470163284811,0.1
1.28799999999997,1.11417680879181,0.60438295966509,0.1
1.28899999999997,1.11460605047784,0.604295923340635,0.1
1.28999999999997,1.11503361763489,0.604209522388932,0.1
1.29099999999997,1.1154594973513,0.604124209788861,0.1
1.29199999999997,1.11588367796221,0.604040421975053,0.1
1.29299999999997,1.11630614902021,0.603958577495108,0.1
1.29399999999997,1.11672690126218,0.603879075772484,0.1
1.29499999999997,1.11714592657242,0.603802295977386,0.1
1.29599999999997,1.11756321794239,0.60372859600749,0.1
1.29699999999997,1.11797876942742,0.603658311579839,0.1
1.29799999999997,1.11839257610036,0.603591755434778,0.1
1.29899999999997,1.11880463400276,0.603529216652316,0.1
1.29999999999997,1.11921494009354,0.603470960080844,0.1
1.30099999999997,1.1196234921957,0.603417225877695,0.1
1.30199999999997,1.12003028894108,0.603368229160569,0.1
1.30299999999997,1.12043532971364,0.603324159768465,0.1
1.30399999999997,1.12083861459137,0.603285182130318,0.1
1.30499999999997,1.12124014428725,0.603251435239171,0.1
1.30599999999997,1.1216399200894,0.603223032729344,0.1
1.30699999999997,1.12203794380072,0.603200063053689,0.1
1.30799999999997,1.12243421767832,0.603182589757729,0.1
1.30899999999997,1.12282874437291,0.603170651847125,0.1
1.30999999999997,1.12322152686846,0.603164264244667,0.1
1.31099999999997,1.12361256842239,0.603163418332693,0.1
1.31199999999997,1.12400187250636,0.603168082576618,0.1
1.31299999999997,1.12438944274812,0.603178203225032,0.1
1.31399999999997,1.12477528287441,0.603193705081611,0.1
1.31499999999997,1.1251593966553,0.603214492343967,0.1
1.31599999999997,1.12554178784995,0.603240449504342,0.1
1.31699999999997,1.12592246015421,0.603271442307016,0.1
1.31799999999997,1.12630141715003,0.60330731875711,0.1
1.31899999999996,1.12667866225694,0.603347910175474,0.1
1.31999999999996,1.12705419868572,0.603393032294241,0.1
1.32099999999996,1.12742802939437,0.603442486387618,0.1
1.32199999999996,1.12780015704656,0.603496060432493,0.1
1.32299999999996,1.12817058397259,0.603553530293437,0.1
1.32399999999996,1.12853931213299,0.603614660926714,0.1
1.32499999999996,1.12890634308486,0.603679207597993,0.1
1.32599999999996,1.12927167795101,0.603746917108511,0.1
1.32699999999996,1.12963531739189,0.603817529024544,0.1
1.32799999999996,1.12999726158046,0.60389077690516,0.1
1.32899999999996,1.13035751017997,0.603966389523359,0.1
1.32999999999996,1.13071606232459,0.604044092075849,0.1
1.33099999999996,1.13107291660314,0.604123607376888,0.1
1.33199999999996,1.13142807104554,0.604204657031773,0.1
1.33299999999996,1.13178152311237,0.604286962585787,0.1
1.33399999999996,1.13213326968715,0.60437024664458,0.1
1.33499999999996,1.13248330707158,0.604454233962203,0.1
1.33599999999996,1.13283163098345,0.604538652493237,0.1
1.33699999999996,1.1331782365574,0.604623234405668,0.1
1.33799999999996,1.13352311834823,0.604707717051438,0.1
1.33899999999996,1.13386627033686,0.604791843891817,0.1
1.33999999999996,1.1342076859387,0.604875365375013,0.1
1.34099999999996,1.13454735801449,0.604958039763691,0.1
1.34199999999996,1.13488527888338,0.605039633910321,0.1
1.34299999999996,1.13522144033821,0.605119923978558,0.1
1.34399999999996,1.13555583366281,0.605198696109091,0.1
1.34499999999996,1.13588844965132,0.605275747028693,0.1
1.34599999999996,1.13621927862925,0.605350884601434,0.1
1.34699999999996,1.13654831047625,0.605423928321297,0.1
1.34799999999996,1.13687553465046,0.605494709745689,0.1
1.34899999999996,1.13720094021422,0.605563072869576,0.1
1.34999999999996,1.13752451586112,0.605628874440246,0.1
1.35099999999996,1.13784624994411,0.605691984212896,0.1
1.35199999999996,1.1381661305047,0.605752285147528,0.1
1.35299999999996,1.1384841453029,0.605809673547821,0.1
1.35399999999996,1.13880028184798,0.60586405914287,0.1
1.35499999999996,1.13911452742971,0.605915365112915,0.1
1.35599999999996,1.13942686915011,0.605963528060341,0.1
1.35699999999996,1.13973729395539,0.606008497927466,0.1
1.35799999999996,1.14004578866817,0.606050237862745,0.1
1.35899999999996,1.1403523400196,0.606088724037266,0.1
1.35999999999996,1.14065693468146,0.606123945413485,0.1
1.36099999999996,1.140959559298,0.606155903468357,0.1
1.36199999999996,1.14126020051739,0.606184611873099,0.1
1.36299999999996,1.14155884502276,0.606210096131986,0.1
1.36399999999996,1.14185547956259,0.606232393182629,0.1
1.36499999999996,1.14215009098044,0.606251550960344,0.1
1.36599999999996,1.14244266624392,0.606267627929236,0.1
1.36699999999996,1.14273319247268,0.606280692582736,0.1
1.36799999999996,1.14302165696547,0.606290822916363,0.1
1.36899999999996,1.14330804722616,0.606298105875528,0.1
1.36999999999996,1.14359235098855,0.606302636781222,0.1
1.37099999999996,1.14387455624004,0.606304518736465,0.1
1.37199999999996,1.14415465124391,0.606303862016373,0.1
1.37299999999996,1.14443262456042,0.60630078344472,0.1
1.37399999999996,1.14470846506635,0.606295405759824,0.1
1.37499999999996,1.14498216197323,0.606287856972602,0.1
1.37599999999996,1.14525370484407,0.606278269719541,0.1
1.37699999999996,1.14552308360853,0.606266780613343,0.1
1.37799999999996,1.14579028857668,0.606253529593893,0.1
1.37899999999996,1.14605531045107,0.60623865928217,0.1
1.37999999999996,1.14631814033741,0.60622231433961,0.1
1.38099999999996,1.14657876975357,0.606204640835373,0.1
1.38199999999996,1.14683719063708,0.606185785623853,0.1
1.38299999999996,1.14709339535107,0.606165895734682,0.1
1.38399999999996,1.14734737668872,0.606145117777367,0.1
1.38499999999996,1.14759912787614,0.606123597362587,0.1
1.38599999999996,1.14784864257382,0.606101478542056,0.1
1.38699999999996,1.14809591487656,0.606078903268748,0.1
1.38799999999996,1.14834093931209,0.606056010879136,0.1
1.38899999999996,1.14858371083823,0.606032937598975,0.1
1.38999999999996,1.14882422483872,0.606009816074035,0.1
1.39099999999996,1.14906247711784,0.605986774927033,0.1
1.39199999999996,1.14929846389376,0.605963938341901,0.1
1.39299999999996,1.14953218179067,0.605941425676359,0.1
1.39399999999996,1.14976362782993,0.605919351103667,0.1
1.39499999999996,1.14999279942008,0.605897823284234,0.1
1.39599999999996,1.15021969434586,0.605876945067682,0.1
1.39699999999996,1.1504443107564,0.605856813225783,0.1
1.39799999999996,1.15066664715251,0.605837518216575,0.1
1.39899999999996,1.15088670237322,0.60581914397982,0.1
1.39999999999996,1.15110447558161,0.605801767763843,0.1
1.40099999999996,1.15131996625008,0.60578545998366,0.1
1.40199999999996,1.15153317414495,0.605770284110179,0.1
1.40299999999996,1.15174409931074,0.605756296590143,0.1
1.40399999999996,1.15195274205395,0.60574354679636,0.1
1.40499999999996,1.15215910292655,0.605732077007666,0.1
1.40599999999996,1.15236318270922,0.605721922417953,0.1
1.40699999999996,1.15256498239442,0.605713111173493,0.1
1.40799999999996,1.15276450316937,0.605705664437704,0.1
1.40899999999996,1.15296174639896,0.605699596482407,0.1
1.40999999999995,1.15315671360876,0.605694914804533,0.1
1.41099999999995,1.15334940646805,0.605691620267187,0.1
1.41199999999995,1.15353982677312,0.60568970726388,0.1
1.41299999999995,1.1537279764307,0.605689163904689,0.1
1.41399999999995,1.15391385744177,0.605689972223046,0.1
1.41499999999995,1.15409747188568,0.60569210840181,0.1
1.41599999999995,1.15427882190465,0.605695543017222,0.1
1.41699999999995,1.1544579096888,0.605700241299318,0.1
1.41799999999995,1.15463473746158,0.605706163407336,0.1
1.41899999999995,1.15480930746586,0.605713264718641,0.1
1.41999999999995,1.15498162195056,0.605721496129651,0.1
1.42099999999995,1.15515168315786,0.605730804367269,0.1
1.42199999999995,1.1553194933112,0.605741132309293,0.1
1.42299999999995,1.15548505460381,0.605752419312298,0.1
1.42399999999995,1.15564836918817,0.605764601545476,0.1
1.42499999999995,1.15580943916601,0.605777612328943,0.1
1.42599999999995,1.15596826657921,0.605791382475051,0.1
1.42699999999995,1.15612485340146,0.605805840631241,0.1
1.42799999999995,1.15627920153069,0.605820913623024,0.1
1.42899999999995,1.15643131278232,0.605836526795716,0.1
1.42999999999995,1.15658118888337,0.605852604353571,0.1
1.43099999999995,1.15672883146731,0.605869069695022,0.1
1.43199999999995,1.15687424206976,0.605885845742775,0.1
1.43299999999995,1.15701742212506,0.605902855267559,0.1
1.43399999999995,1.15715837296355,0.605920021204385,0.1
1.43499999999995,1.1572970958097,0.605937266960234,0.1
1.43599999999995,1.157433591781,0.605954516712158,0.1
1.43699999999995,1.15756786188769,0.605971695694812,0.1
1.43799999999995,1.1576999070331,0.60598873047656,0.1
1.43899999999995,1.15782972801485,0.606005549223292,0.1
1.43999999999995,1.15795732552667,0.606022081949239,0.1
1.44099999999995,1.15808270016095,0.60603826075407,0.1
1.44199999999995,1.15820585241189,0.606054020045683,0.1
1.44299999999995,1.15832678267934,0.606069296748136,0.1
1.44399999999995,1.15844549127312,0.606084030494277,0.1
1.44499999999995,1.15856197841803,0.606098163802655,0.1
1.44599999999995,1.15867624425927,0.606111642238414,0.1
1.44699999999995,1.15878828886838,0.606124414557923,0.1
1.44799999999995,1.15889811224968,0.606136432836953,0.1
1.44899999999995,1.159005714347,0.606147652582322,0.1
1.44999999999995,1.15911109505095,0.606158032826949,0.1
1.45099999999995,1.15921425420633,0.606167536208375,0.1
1.45199999999995,1.15931519162002,0.606176129030824,0.1
1.45299999999995,1.15941390706897,0.606183781310994,0.1
1.45399999999995,1.15951040030851,0.606190466807781,0.1
1.45499999999995,1.15960467108077,0.606196163036232,0.1
1.45599999999995,1.15969671912329,0.606200851266054,0.1
1.45699999999995,1.15978654417766,0.606204516505093,0.1
1.45799999999995,1.15987414599828,0.606207147468206,0.1
1.45899999999995,1.15995952436111,0.606208736532022,0.1
1.45999999999995,1.16004267907243,0.606209279676142,0.1
1.46099999999995,1.1601236099775,0.606208776411338,0.1
1.46199999999995,1.16020231696916,0.606207229695367,0.1
1.46299999999995,1.16027879999635,0.606204645837069,0.1
1.46399999999995,1.16035305907243,0.606201034389397,0.1
1.46499999999995,1.16042509428331,0.606196408032118,0.1
1.46599999999995,1.16049490579542,0.606190782444892,0.1
1.46699999999995,1.16056249386341,0.606184176171497,0.1
1.46799999999995,1.16062785883754,0.606176610475959,0.1
1.46899999999995,1.16069100117091,0.606168109191369,0.1
1.46999999999995,1.16075192142623,0.606158698562189,0.1
1.47099999999995,1.16081062028235,0.606148407080826,0.1
1.47199999999995,1.16086709854042,0.606137265319295,0.1
1.47299999999995,1.16092135712966,0.606125305756754,0.1
1.47399999999995,1.16097339711279,0.606112562603724,0.1
1.47499999999995,1.16102321969103,0.606099071623767,0.1
1.47599999999995,1.16107082620866,0.606084869953421,0.1
1.47699999999995,1.16111621815727,0.606069995921142,0.1
1.47799999999995,1.16115939717948,0.606054488866022,0.1
1.47899999999995,1.1612003650723,0.606038388957009,0.1
1.47999999999995,1.16123912378997,0.60602173701334,0.1
1.48099999999995,1.16127567544651,0.606004574326889,0.1
1.48199999999995,1.16131002231767,0.605986942487092,0.1
1.48299999999995,1.16134216684258,0.605968883209079,0.1
1.48399999999995,1.16137211162488,0.605950438165642,0.1
1.48499999999995,1.16139985943349,0.605931648823604,0.1
1.48599999999995,1.1614254132029,0.60591255628514,0.1
1.48699999999995,1.16144877603312,0.605893201134567,0.1
1.48799999999995,1.16146995118916,0.605873623291078,0.1
1.48899999999995,1.16148894210017,0.605853861867868,0.1
1.48999999999995,1.16150575235817,0.605833955038053,0.1
